274,9780060792787,Flight of the Nighthawks,2006,Fiction,Bad,Raymond E. Feist,60792787,No Comment
275,9780060792800,Into a Dark Realm,2007,Fiction,Good,Raymond E. Feist,60792809,No Comment
276,9780060793197,The 3-Hour Diet (TM) On the Go (Collins Gem),2005,Health & Fitness,Bad,Jorge Cruise,60793198,No Comment
277,9780060815523,The Best American Crime Writing 2006,2006,True Crime,Good,Mark Bowden;Otto Penzler;Thomas H. Cook,60815523,No Comment
278,9780060815912,Last of the Wilds,2006,Fiction,Bad,Trudi Canavan,60815914,No Comment
279,9780060815929,Voice of the Gods,2007,Fiction,Good,Trudi Canavan,60815922,No Comment
280,9780060816223,Missing Mom,2006,Fiction,Bad,Joyce Carol Oates,60816228,No Comment
281,9780060819224,"The Collected Letters of C.S. Lewis, Volume 3",2004,Biography & Autobiography,Good,C. S. Lewis,60819227,No Comment
282,9780060823726,Touch Not the Cat,2005,Fiction,Bad,Mary Stewart,60823720,No Comment
283,9780060833176,King of the Vagabonds,2006,Fiction,Good,Neal Stephenson,60833173,No Comment
284,9780060833183,Odalisque,2006,Fiction,Bad,Neal Stephenson,60833181,No Comment
285,9780060834005,Black Boy,2005,Biography & Autobiography,Good,Richard Wright,60834005,No Comment
286,9780060834821,The Sheltering Sky,2005,Fiction,Bad,Paul Bowles,006083482X,No Comment
287,9780060837167,Rat Bastards,2006,Biography & Autobiography,Good,John Shea,60837160,No Comment
288,9780060837334,The Last Days of Henry VIII,2005,Biography & Autobiography,Bad,Robert Hutchinson,60837330,No Comment
289,9780060837556,The Thorn Birds,2005,Fiction,Good,Colleen McCullough,60837551,No Comment
290,9780060838591,Krakatoa,2005,History,Bad,Simon Winchester,60838590,No Comment
291,9780060839789,The Professor and the Madman,2005,Biography & Autobiography,Good,Simon Winchester,60839783,No Comment
292,9780060840884,Hit Parade,2006,Fiction,Bad,Lawrence Block,60840889,No Comment
293,9780060841867,The Curtain,2006,Literary Collections,Good,Milan Kundera,60841869,No Comment
294,9780060844097,"A Hard Day's Write, 3e",2005,Music,Bad,Steve Turner,60844094,No Comment
295,9780060845247,"The Lion, the Witch and the Wardrobe Read-Aloud Edition",2005,Juvenile Fiction,Good,C. S. Lewis;Pauline Baynes,60845244,No Comment
296,9780060845308,"Mambo Kings Play Songs of Love, The Tie-in",2005,Fiction,Bad,Oscar Hijuelos,60845309,No Comment
297,9780060846732,Sex with the Queen,2006,History,Good,Eleanor Herman,60846739,No Comment
298,9780060850524,Brave New World,2006,Fiction,Bad,Aldous Huxley,60850523,No Comment
299,9780060851989,Queen of Babble,2006,Fiction,Good,Meg Cabot,60851988,No Comment
300,9780060852559,"Animal, Vegetable, Miracle",2007,Biography & Autobiography,Bad,Barbara Kingsolver;Camille Kingsolver;Steven L. Hopp,60852550,No Comment
301,9780060853983,Good Omens,2006,Fiction,Good,Neil Gaiman;Terry Pratchett,60853980,No Comment
302,9780060854096,Dates From Hell,2006,Fiction,Bad,Kim Harrison;Lynsay Sands;Kelley Armstrong;Lori Handeland,006085409X,No Comment
303,9780060854942,Continental Drift,2007,Fiction,Good,Russell Banks,60854944,No Comment
304,9780060872793,The Burglar Who Thought He Was Bogart,2006,Fiction,Bad,Lawrence Block,60872799,No Comment
305,9780060872984,Next,2006,Fiction,Good,Michael Crichton,60872985,No Comment
306,9780060880125,How to Be Popular,2006,Juvenile Fiction,Bad,Meg Cabot,60880120,No Comment
307,9780060882600,The Annotated Charlotte's Web,2006,Juvenile Nonfiction,Good,E. B. White,60882603,No Comment
308,9780060882815,Charlotte's Web: Wilbur Finds a Friend,2006,Juvenile Fiction,Bad,Jennifer Frantz,60882816,No Comment
309,9780060882860,The Autumn of the Patriarch,2006,Fiction,Good,Gabriel Garcia Marquez,60882867,No Comment
310,9780060884055,How to Make Money Like a Porn Star,2006,Comics & Graphic Novels,Bad,Neil Strauss;Bernard Chang,60884053,No Comment
311,9780060885373,Little House in the Big Woods,2007,Juvenile Fiction,Good,Laura Ingalls Wilder,60885378,No Comment
312,9780060885380,Farmer Boy,2006,Juvenile Fiction,Bad,Laura Ingalls Wilder,60885386,No Comment
313,9780060885427,The Long Winter,2007,Juvenile Fiction,Good,Laura Ingalls Wilder,60885424,No Comment
314,9780060885434,Little Town on the Prairie,2007,Juvenile Fiction,Bad,Laura Ingalls Wilder,60885432,No Comment
315,9780060885458,The First Four Years,2007,Juvenile Fiction,Good,Laura Ingalls Wilder,60885459,No Comment
316,9780060887964,The Alchemist - Gift Edition,2006,Fiction,Bad,Paulo Coelho,60887966,No Comment
317,9780060889449,Pretty Things,2006,Biography & Autobiography,Good,Liz Goldwyn,60889446,No Comment
318,9780060891565,Eaters of the Dead,2006,Fiction,Bad,Michael Crichton,60891564,No Comment
319,9780060894085,Genome,2006,Science,Good,Matt Ridley,60894083,No Comment
320,9780060898656,The Zero,2006,Fiction,Bad,Jess Walter,60898658,No Comment
321,9780060899226,Kitchen Confidential Updated Ed,2007,Biography & Autobiography,Good,Anthony Bourdain,60899220,No Comment
322,9780060906825,DREAM & THE UNDERWOR,1979,Psychology,Bad,James Hillman,60906820,No Comment
323,9780060913076,The Crying of Lot 49,1966,Fiction,Good,Thomas Pynchon,006091307X,No Comment
324,9780060915186,An American Childhood,1988,Biography & Autobiography,Bad,Annie Dillard,60915188,No Comment
325,9780060915414,Teaching a Stone to Talk,1988,Literary Criticism,Good,Annie Dillard,60915412,No Comment
326,9780060915438,Holy the Firm,1988,Literary Criticism,Bad,Annie Dillard,60915439,No Comment
327,9780060916091,Think on These Things,1989,Religion,Good,Jiddu Krishnamurti,60916095,No Comment
328,9780060916466,The Dance of Intimacy,1990,Psychology,Bad,Harriet Lerner,006091646X,No Comment
329,9780060916497,Tell My Horse,1990,Fiction,Good,Zora Neale Hurston,60916494,No Comment
330,9780060916510,Jonah's Gourd Vine,1990,Fiction,Bad,Zora Neale Hurston,60916516,No Comment
331,9780060916817,The Chaneysville Incident,1990,History,Good,David Bradley,60916818,No Comment
332,9780060919887,The Writing Life,1990,Literary Criticism,Bad,Annie Dillard,60919884,No Comment
333,9780060920081,The Lost Continent,1990,Travel,Good,Bill Bryson,60920084,No Comment
334,9780060920647,Three by Annie Dillard,1990,Fiction,Bad,Annie Dillard,60920645,No Comment
335,9780060921088,Declarations of Independence,1991,Political science,Good,Howard Zinn,60921080,No Comment
336,9780060921712,The Complete Stories,1996,Fiction,Bad,Zora Neale Hurston,60921714,No Comment
337,9780060922559,"Legends, Lies & Cherished Myths of World History",1994,History,Good,Richard Shenkman,60922559,No Comment
338,9780060924980,The Infinite Plan,1994,Fiction,Bad,Isabel Allende,60924985,No Comment
339,9780060925758,Soul Mates,1994,Psychology,Good,Thomas Moore,60925752,No Comment
340,9780060925819,"Cathedral, Forge and Waterwheel",1995,History,Bad,Joseph Gies,60925817,No Comment
341,9780060926960,The Throne of the Third Heaven of the Nations Millennium General Assembly,1996,Poetry,Good,Denis Johnson,60926961,No Comment
342,9780060927196,Success Stories,1996,Fiction,Bad,Russell Banks,60927194,No Comment
343,9780060927516,Testaments Betrayed,1996,Literary Collections,Good,Milan Kundera,60927518,No Comment
344,9780060927547,Mr. Ives' Christmas,1996,Fiction,Bad,Oscar Hijuelos,60927542,No Comment
345,9780060928414,Slowness,1997,Fiction,Good,Milan Kundera,60928417,No Comment
346,9780060929596,As Nature Made Him,2001,Medical,Bad,John Colapinto,60929596,No Comment
347,9780060929602,The Active Side of Infinity,1999,"Body, Mind & Spirit",Good,Carlos Castaneda,006092960X,No Comment
348,9780060929879,Brave New World,1998,Fiction,Bad,Aldous Huxley,60929871,No Comment
349,9780060930059,You Can't Go Home Again,1998,Fiction,Good,Thomas Wolfe,60930055,No Comment
350,9780060930134,The Fifth Mountain,1999,Fiction,Bad,Paulo Coelho,60930136,No Comment
351,9780060930219,V.,1999,Fiction,Good,Thomas Pynchon,60930217,No Comment
352,9780060930318,Identity,1999,Fiction,Bad,Milan Kundera,60930314,No Comment
353,9780060930530,The Poisonwood Bible,1999,Fiction,Good,Barbara Kingsolver,60930535,No Comment
354,9780060930868,Cloudsplitter,1999,Fiction,Bad,Russell Banks,60930861,No Comment
355,9780060931360,"Plato, Not Prozac!",2000,Philosophy,Good,Lou Marinoff,60931361,No Comment
356,9780060931674,The Crying of Lot 49,1999,Fiction,Bad,Thomas Pynchon,60931671,No Comment
357,9780060931803,The Map That Changed the World,2002,Biography & Autobiography,Good,Simon Winchester;Soun Vannithone,60931809,No Comment
358,9780060931957,The Odyssey of Homer,1999,Fiction,Bad,Homer,60931957,No Comment
359,9780060932664,Collected Novellas,1999,Fiction,Good,Gabriel Garcia Marquez,006093266X,No Comment
360,9780060932688,Collected Stories,1999,Fiction,Bad,Gabriel Garcia Marquez,60932686,No Comment
361,9780060933524,A Mulligan for Bobby Jobe,2002,Fiction,Good,Robert Cullen,60933526,No Comment
362,9780060934439,In the Footsteps of Mr. Kurtz,2002,History,Bad,Michela Wrong,60934433,No Comment
363,9780060934545,Every Tongue Got to Confess,2002,Literary Criticism,Good,Zora Neale Hurston,60934549,No Comment
364,9780060934910,Kitchen Confidential,2000,Biography & Autobiography,Bad,Anthony Bourdain,60934913,No Comment
365,9780060935559,One Matchless Time,2005,Biography & Autobiography,Good,Jay Parini,60935553,No Comment
366,9780060936198,The Girl in the Glass,2005,Fiction,Bad,Jeffrey Ford,60936193,No Comment
367,9780060936501,The Best American Science Writing 2002,2002,Science,Good,Matt Ridley;Alan Lightman,60936509,No Comment
368,9780060936648,Wittgenstein's Poker,2002,Philosophy,Bad,David Edmonds;John Eidinow,60936649,No Comment
369,9780060936662,Smart Discipline(R),2004,Family & Relationships,Good,Larry Koenig,60936665,No Comment
370,9780060938109,The Schopenhauer Cure,2006,Fiction,Bad,Irvin Yalom,60938102,No Comment
371,9780060954833,African Nights,2000,Biography & Autobiography,Good,Kuki Gallmann,60954833,No Comment
372,9780060955427,The Autobiography of Mark Twain,2000,Biography & Autobiography,Bad,Charles Neider,60955422,No Comment
373,9780060956868,Joy in the Morning,2000,Fiction,Good,Betty Smith,60956860,No Comment
374,9780060957261,Beauty,2005,"Body, Mind & Spirit",Bad,John O'Donohue,60957263,No Comment
375,9780060957353,The Darling,2005,Fiction,Good,Russell Banks,60957352,No Comment
376,9780060957605,The Making of a Philosopher,2003,Philosophy,Bad,Colin McGinn,60957603,No Comment
377,9780060958336,The Language Instinct,2000,Language Arts & Disciplines,Good,Steven Pinker,60958332,No Comment
378,9780060959036,Prodigal Summer,2001,Fiction,Bad,Barbara Kingsolver,60959037,No Comment
379,9780060964047,Tales of the City,1989,Fiction,Good,Armistead Maupin,60964049,No Comment
380,9780060973339,Fear of Falling,1989,Social Science,Bad,Barbara Ehrenreich,60973331,No Comment
381,9780060974367,The Hidden Hand,1992,Fiction,Good,Carroll John Daly,60974362,No Comment
382,9780060974688,Europe,1998,History,Bad,Norman Davies,60974680,No Comment
383,9780060974992,Savage Inequalities,1992,Education,Good,Jonathan Kozol,60974990,No Comment
384,9780060975005,Gold Bug Variations,1992,Fiction,Bad,Richard Powers,60975008,No Comment
385,9780060975098,Three Farmers on Their Way to a Dance,1992,Fiction,Good,Richard Powers,60975091,No Comment
386,9780060975944,The Fourteen Sisters of Emilio Montez O'Brien,1996,Fiction,Bad,Oscar Hijuelos,60975946,No Comment
387,9780060976095,Fiskadoro,1995,Fiction,Good,Denis Johnson,60976098,No Comment
388,9780060976101,The Stars at Noon,1995,Fiction,Bad,Denis Johnson,60976101,No Comment
389,9780060976118,Operation Wandering Soul,1994,Fiction,Good,Richard Powers,006097611X,No Comment
390,9780060976729,Reasons to Live,1995,Fiction,Bad,Amy Hempel,60976721,No Comment
391,9780060977085,Prisoner's Dilemma,1996,Fiction,Good,Richard Powers,60977086,No Comment
392,9780060977498,The God of Small Things,1998,Fiction,Bad,Arundhati Roy,60977493,No Comment
393,9780060977665,Courtesans and Fishcakes,1999,History,Good,James Davidson,60977663,No Comment
394,9780060987329,Girlfriend in a Coma,1999,Fiction,Bad,Douglas Coupland,60987324,No Comment
395,9780060987466,The Long Hard Road Out of Hell,1999,Biography & Autobiography,Good,Marilyn Manson;Neil Strauss,60987464,No Comment
396,9780060987527,Confessions of an Ugly Stepsister,2000,Fiction,Bad,Gregory Maguire,60987529,No Comment
397,9780060989156,The Dirt,2002,Biography & Autobiography,Good,Tommy Lee;Vince Neil;Nikki Sixx;Mick Mars,60989157,No Comment
398,9780060997021,Life Is Elsewhere,2000,Fiction,Bad,Milan Kundera;Aaron Asher,60997028,No Comment
399,9780061015625,Cat Laughing Last,2002,Fiction,Good,Shirley Rousseau Murphy,61015628,No Comment
400,9780061020094,The Crow: The Lazarus Heart,1999,Fiction,Bad,Poppy Z. Brite,61020095,No Comment
401,9780061020575,Well of Darkness,2001,Fiction,Good,Margaret Weis;Tracy Hickman,61020575,No Comment
402,9780061020704,The Light Fantastic,2000,Fiction,Bad,Terry Pratchett,61020702,No Comment
403,9780061030659,U.S.S. Seawolf,2001,Fiction,Good,Patrick Robinson,61030651,No Comment
404,9780061052392,Realms of Dragons,1999,Fiction,Bad,Margaret Weis;Denise Little;Tracy Hickman,61052396,No Comment
405,9780061053566,The Player of Games,1997,Fiction,Good,Iain Banks,61053562,No Comment
406,9780061053665,My Soul to Keep,1998,Fiction,Bad,Tananarive Due,006105366X,No Comment
407,9780061054679,Peril's Gate,2002,Fiction,Good,Janny Wurts,61054674,No Comment
408,9780061054686,Fugitive Prince,1998,Fiction,Bad,Janny Wurts,61054682,No Comment
409,9780061054907,Love in Vein,1995,Fiction,Good,Poppy Z. Brite,61054909,No Comment
410,9780061056000,Cat on the Edge,1996,Fiction,Bad,Shirley Rousseau Murphy,61056006,No Comment
411,9780061059476,Cat in the Dark,1999,Fiction,Good,Shirley Rousseau Murphy,61059471,No Comment
412,9780061093982,Treasure Box,1997,Fiction,Bad,Orson Scott Card,006109398X,No Comment
413,9780061093999,Homebody,1999,Fiction,Good,Orson Scott Card,61093998,No Comment
414,9780061094156,Imajica II,1995,Fiction,Bad,Clive Barker,61094153,No Comment
415,9780061094224,Choke,1996,Fiction,Good,Stuart Woods,61094226,No Comment
416,9780061094231,Dirt,1997,Fiction,Bad,Stuart Woods,61094234,No Comment
417,9780061096853,Kilo Class,1999,Fiction,Good,Patrick Robinson,61096857,No Comment
418,9780061120060,Their Eyes Were Watching God,2006,Fiction,Bad,Zora Neale Hurston,61120065,No Comment
419,9780061120077,A Tree Grows in Brooklyn,2006,Fiction,Good,Betty Smith,61120073,No Comment
420,9780061120091,One Hundred Years of Solitude,2006,Fiction,Bad,Gabriel Garcia Marquez,006112009X,No Comment
421,9780061120251,Daughter of Fortune,2006,Fiction,Good,Isabel Allende,61120251,No Comment
422,9780061122095,By the River Piedra I Sat Down and Wept,2006,Fiction,Bad,Paulo Coelho,61122092,No Comment
423,9780061122415,The Alchemist,2006,Fiction,Good,Paulo Coelho,61122416,No Comment
424,9780061124266,Veronika Decides to Die,2006,Fiction,Bad,Paulo Coelho,61124265,No Comment
425,9780061125935,Goodnight Moon 123,2007,Juvenile Fiction,Good,Margaret Wise Brown;Clement Hurd,61125938,No Comment
426,9780061127762,Charlotte's Web Signature Edition,2006,Juvenile Fiction,Bad,E. B. White,61127760,No Comment
427,9780061127915,By Myself and Then Some,2006,Biography & Autobiography,Good,Lauren Bacall,61127914,No Comment
428,9780061129735,The Art of Loving,2006,Self-Help,Bad,Erich Fromm,61129739,No Comment
429,9780061131271,Factotum tie-in,2006,Fiction,Good,Charles Bukowski,006113127X,No Comment
430,9780061131523,The White Masai,2006,Biography & Autobiography,Bad,Corinne Hofmann,61131520,No Comment
431,9780061131622,Mandy,2006,Juvenile Fiction,Good,Julie Andrews Edwards,61131628,No Comment
432,9780061136900,The Crusader,2006,Political Science,Bad,Paul Kengor,61136905,No Comment
433,9780061137037,Spider's House,2006,Fiction,Good,Paul Bowles,61137030,No Comment
434,9780061137365,Days,2006,Fiction,Bad,Paul Bowles,61137367,No Comment
435,9780061137457,Howl,2006,Poetry,Good,Allen Ginsberg;Barry Miles,61137456,No Comment
436,9780061139376,Coraline,2006,Fiction,Bad,Neil Gaiman,61139378,No Comment
437,9780061139635,Points in Time,2006,Fiction,Good,Paul Bowles,61139637,No Comment
438,9780061140501,At the Edge,2007,Fiction,Bad,Cait London,61140503,No Comment
439,9780061140532,Remind Me Again Why I Need A Man,2007,Fiction,Good,Claudia Carroll,61140538,No Comment
440,9780061142024,Stardust,2006,Fiction,Bad,Neil Gaiman,61142026,No Comment
441,9780061144899,When the Heart Waits,2006,Religion,Good,Sue Monk Kidd,61144894,No Comment
442,9780061145391,The Gabriel Hounds,2006,Fiction,Bad,Mary Stewart,61145394,No Comment
443,9780061150142,The Pact,2006,Fiction,Good,Jodi Picoult,61150142,No Comment
444,9780061159176,The Known World,2006,Fiction,Bad,Edward P. Jones,61159174,No Comment
445,9780061161575,Ines of My Soul LP,2006,Fiction,Good,Isabel Allende,61161578,No Comment
446,9780061177590,Women,2007,Fiction,Bad,Charles Bukowski,61177598,No Comment
447,9780061196676,Smithsonian Intimate Guide to Human Origins,2007,Social Science,Good,Carl Zimmer,61196673,No Comment
448,9780061196683,My secret,2006,Antiques & Collectibles,Bad,Frank Warren,61196681,No Comment
449,9780061198755,The Secret Lives of Men and Women,2007,Self-Help,Good,Frank Warren,61198757,No Comment
450,9780061205699,To Kill a Mockingbird (slipcased edition),2006,Fiction,Bad,Harper Lee,61205699,No Comment
451,9780061208492,The Complete C. S. Lewis Signature Classics,2007,Religion,Good,C. S. Lewis,61208493,No Comment
452,9780061238239,The End of Days,2007,History,Bad,Zecharia Sitchin,61238236,No Comment
453,9780061312113,The Blue and Brown Books,1965,Philosophy,Good,Ludwig Wittgenstein,61312118,No Comment
